"time_posixct";"nino34CE1";"CE1_Plus0_5";"CE1_Moins0_5";"CE1_Nino";"CE1_Nina";"CE1_Episode";"CE1_EpisodeNum"
2130-09-15;-0.340087890625;0;0;"0";"0";"Neutre";0
2130-10-15;-0.5341796875;0;-1;"0";"0";"Neutre";0
2130-11-15;-0.68896484375;0;-1;"0";"0";"Neutre";0
2130-12-15;-0.685302734375;0;-1;"0";"0";"Neutre";0
2131-01-15;-0.608154296875;0;-1;"0";"0";"Neutre";0
2131-02-15;-0.3193359375;0;0;"0";"0";"Neutre";0
2131-03-15;-0.052734375;0;0;"0";"0";"Neutre";0
2131-04-15;0.05615234375;0;0;"0";"0";"Neutre";0
2131-05-15;-0.03466796875;0;0;"0";"0";"Neutre";0
2131-06-15;-0.090087890625;0;0;"0";"0";"Neutre";0
2131-07-15;-0.09375;0;0;"0";"0";"Neutre";0
2131-08-15;-0.023193359375;0;0;"0";"0";"Neutre";0
2131-09-15;-0.041748046875;0;0;"0";"0";"Neutre";0
2131-10-15;0.061767578125;0;0;"0";"0";"Neutre";0
2131-11-15;0.138916015625;0;0;"0";"0";"Neutre";0
2131-12-15;0.23828125;0;0;"0";"0";"Neutre";0
2132-01-15;0.293701171875;0;0;"0";"0";"Neutre";0
2132-02-15;0.437744140625;0;0;"0";"0";"Neutre";0
2132-03-15;0.471435546875;0;0;"0";"0";"Neutre";0
2132-04-15;0.200927734375;0;0;"0";"0";"Neutre";0
2132-05-15;-0.210693359375;0;0;"0";"0";"Neutre";0
2132-06-15;-0.472412109375;0;0;"0";"0";"Neutre";0
2132-07-15;-0.47509765625;0;0;"0";"0";"Neutre";0
2132-08-15;-0.376708984375;0;0;"0";"0";"Neutre";0
2132-09-15;-0.267333984375;0;0;"0";"0";"Neutre";0
2132-10-15;-0.007080078125;0;0;"0";"0";"Neutre";0
2132-11-15;0.291015625;0;0;"0";"0";"Neutre";0
2132-12-15;0.453857421875;0;0;"0";"0";"Neutre";0
2133-01-15;0.453857421875;0;0;"0";"0";"Neutre";0
2133-02-15;0.631103515625;1;0;"1";"0";"Nino";1
2133-03-15;0.948486328125;1;0;"1";"0";"Nino";1
2133-04-15;1.144287109375;1;0;"1";"0";"Nino";1
2133-05-15;1.096435546875;1;0;"1";"0";"Nino";1
2133-06-15;1.08935546875;1;0;"1";"0";"Nino";1
2133-07-15;1.451171875;1;0;"1";"0";"Nino";1
2133-08-15;1.938232421875;1;0;"1";"0";"Nino";1
2133-09-15;2.45556640625;1;0;"1";"0";"Nino";1
2133-10-15;2.688232421875;1;0;"1";"0";"Nino";1
2133-11-15;2.744140625;1;0;"1";"0";"Nino";1
2133-12-15;2.552001953125;1;0;"1";"0";"Nino";1
2134-01-15;2.2509765625;1;0;"1";"0";"Nino";1
2134-02-15;1.900146484375;1;0;"1";"0";"Nino";1
2134-03-15;1.39501953125;1;0;"1";"0";"Nino";1
2134-04-15;0.640869140625;1;0;"1";"0";"Nino";1
2134-05-15;-0.116943359375;0;0;"0";"0";"Neutre";0
2134-06-15;-0.97314453125;0;-1;"0";"1";"Nina";-1
2134-07-15;-1.515380859375;0;-1;"0";"1";"Nina";-1
2134-08-15;-1.966064453125;0;-1;"0";"1";"Nina";-1
2134-09-15;-2.274169921875;0;-1;"0";"1";"Nina";-1
2134-10-15;-2.635009765625;0;-1;"0";"1";"Nina";-1
2134-11-15;-2.93115234375;0;-1;"0";"1";"Nina";-1
2134-12-15;-2.875732421875;0;-1;"0";"1";"Nina";-1
2135-01-15;-2.46435546875;0;-1;"0";"1";"Nina";-1
2135-02-15;-1.893310546875;0;-1;"0";"1";"Nina";-1
2135-03-15;-1.150390625;0;-1;"0";"1";"Nina";-1
2135-04-15;-0.72314453125;0;-1;"0";"1";"Nina";-1
2135-05-15;-0.526611328125;0;-1;"0";"1";"Nina";-1
2135-06-15;-0.488525390625;0;0;"0";"0";"Neutre";0
2135-07-15;-0.441650390625;0;0;"0";"0";"Neutre";0
2135-08-15;-0.376953125;0;0;"0";"0";"Neutre";0
2135-09-15;-0.451171875;0;0;"0";"0";"Neutre";0
2135-10-15;-0.4208984375;0;0;"0";"0";"Neutre";0
2135-11-15;-0.48193359375;0;0;"0";"0";"Neutre";0
2135-12-15;-0.574462890625;0;-1;"0";"0";"Neutre";0
2136-01-15;-0.5322265625;0;-1;"0";"0";"Neutre";0
2136-02-15;-0.304931640625;0;0;"0";"0";"Neutre";0
2136-03-15;0.032958984375;0;0;"0";"0";"Neutre";0
2136-04-15;0.09228515625;0;0;"0";"0";"Neutre";0
2136-05-15;0.05908203125;0;0;"0";"0";"Neutre";0
2136-06-15;-0.125244140625;0;0;"0";"0";"Neutre";0
2136-07-15;-0.21875;0;0;"0";"0";"Neutre";0
2136-08-15;-0.3037109375;0;0;"0";"0";"Neutre";0
2136-09-15;-0.39501953125;0;0;"0";"0";"Neutre";0
2136-10-15;-0.424560546875;0;0;"0";"0";"Neutre";0
2136-11-15;-0.4658203125;0;0;"0";"0";"Neutre";0
2136-12-15;-0.409912109375;0;0;"0";"0";"Neutre";0
2137-01-15;-0.311279296875;0;0;"0";"0";"Neutre";0
2137-02-15;-0.121826171875;0;0;"0";"0";"Neutre";0
2137-03-15;0.18359375;0;0;"0";"0";"Neutre";0
2137-04-15;0.29248046875;0;0;"0";"0";"Neutre";0
2137-05-15;0.33544921875;0;0;"0";"0";"Neutre";0
2137-06-15;0.307373046875;0;0;"0";"0";"Neutre";0
2137-07-15;0.402099609375;0;0;"0";"0";"Neutre";0
2137-08-15;0.45654296875;0;0;"0";"0";"Neutre";0
2137-09-15;0.673583984375;1;0;"1";"0";"Nino";1
2137-10-15;0.94921875;1;0;"1";"0";"Nino";1
2137-11-15;1.1640625;1;0;"1";"0";"Nino";1
2137-12-15;1.131591796875;1;0;"1";"0";"Nino";1
2138-01-15;1.062255859375;1;0;"1";"0";"Nino";1
2138-02-15;1.2490234375;1;0;"1";"0";"Nino";1
2138-03-15;1.4853515625;1;0;"1";"0";"Nino";1
2138-04-15;1.453125;1;0;"1";"0";"Nino";1
2138-05-15;1.106201171875;1;0;"1";"0";"Nino";1
2138-06-15;0.66845703125;1;0;"1";"0";"Nino";1
2138-07-15;0.422119140625;0;0;"0";"0";"Neutre";0
2138-08-15;0.235107421875;0;0;"0";"0";"Neutre";0
2138-09-15;0.127197265625;0;0;"0";"0";"Neutre";0
2138-10-15;0.217041015625;0;0;"0";"0";"Neutre";0
2138-11-15;0.261962890625;0;0;"0";"0";"Neutre";0
2138-12-15;0.134521484375;0;0;"0";"0";"Neutre";0
2139-01-15;-0.12451171875;0;0;"0";"0";"Neutre";0
2139-02-15;-0.150390625;0;0;"0";"0";"Neutre";0
2139-03-15;-0.05224609375;0;0;"0";"0";"Neutre";0
2139-04-15;0.03857421875;0;0;"0";"0";"Neutre";0
2139-05-15;-0.041748046875;0;0;"0";"0";"Neutre";0
2139-06-15;-0.3427734375;0;0;"0";"0";"Neutre";0
2139-07-15;-0.581787109375;0;-1;"0";"1";"Nina";-1
2139-08-15;-0.749267578125;0;-1;"0";"1";"Nina";-1
2139-09-15;-0.759765625;0;-1;"0";"1";"Nina";-1
2139-10-15;-0.799560546875;0;-1;"0";"1";"Nina";-1
2139-11-15;-1.024658203125;0;-1;"0";"1";"Nina";-1
2139-12-15;-1.36376953125;0;-1;"0";"1";"Nina";-1
2140-01-15;-1.626708984375;0;-1;"0";"1";"Nina";-1
2140-02-15;-1.503173828125;0;-1;"0";"1";"Nina";-1
2140-03-15;-1.031005859375;0;-1;"0";"1";"Nina";-1
2140-04-15;-0.767333984375;0;-1;"0";"1";"Nina";-1
2140-05-15;-0.806884765625;0;-1;"0";"1";"Nina";-1
2140-06-15;-0.84765625;0;-1;"0";"1";"Nina";-1
2140-07-15;-0.6640625;0;-1;"0";"1";"Nina";-1
2140-08-15;-0.400634765625;0;0;"0";"0";"Neutre";0
2140-09-15;-0.220947265625;0;0;"0";"0";"Neutre";0
2140-10-15;-0.149169921875;0;0;"0";"0";"Neutre";0
2140-11-15;-0.2353515625;0;0;"0";"0";"Neutre";0
2140-12-15;-0.34130859375;0;0;"0";"0";"Neutre";0
2141-01-15;-0.451416015625;0;0;"0";"0";"Neutre";0
2141-02-15;-0.14697265625;0;0;"0";"0";"Neutre";0
2141-03-15;0.276611328125;0;0;"0";"0";"Neutre";0
2141-04-15;0.613037109375;1;0;"0";"0";"Neutre";0
2141-05-15;0.45263671875;0;0;"0";"0";"Neutre";0
2141-06-15;0.071533203125;0;0;"0";"0";"Neutre";0
2141-07-15;-0.316162109375;0;0;"0";"0";"Neutre";0
2141-08-15;-0.4951171875;0;0;"0";"0";"Neutre";0
2141-09-15;-0.5732421875;0;-1;"0";"1";"Nina";-1
2141-10-15;-0.528076171875;0;-1;"0";"1";"Nina";-1
2141-11-15;-0.58154296875;0;-1;"0";"1";"Nina";-1
2141-12-15;-0.794921875;0;-1;"0";"1";"Nina";-1
2142-01-15;-0.783203125;0;-1;"0";"1";"Nina";-1
2142-02-15;-0.421630859375;0;0;"0";"0";"Neutre";0
2142-03-15;0.129638671875;0;0;"0";"0";"Neutre";0
2142-04-15;0.2509765625;0;0;"0";"0";"Neutre";0
2142-05-15;0.138427734375;0;0;"0";"0";"Neutre";0
2142-06-15;0.042724609375;0;0;"0";"0";"Neutre";0
2142-07-15;0.172119140625;0;0;"0";"0";"Neutre";0
2142-08-15;0.244873046875;0;0;"0";"0";"Neutre";0
2142-09-15;0.474853515625;0;0;"0";"0";"Neutre";0
2142-10-15;0.818359375;1;0;"1";"0";"Nino";1
2142-11-15;1.250732421875;1;0;"1";"0";"Nino";1
2142-12-15;1.445556640625;1;0;"1";"0";"Nino";1
2143-01-15;1.471435546875;1;0;"1";"0";"Nino";1
2143-02-15;1.520263671875;1;0;"1";"0";"Nino";1
2143-03-15;1.408935546875;1;0;"1";"0";"Nino";1
2143-04-15;1.078125;1;0;"1";"0";"Nino";1
2143-05-15;0.590087890625;1;0;"1";"0";"Nino";1
2143-06-15;0.078125;0;0;"0";"0";"Neutre";0
2143-07-15;-0.451416015625;0;0;"0";"0";"Neutre";0
2143-08-15;-0.860595703125;0;-1;"0";"1";"Nina";-1
2143-09-15;-1.12548828125;0;-1;"0";"1";"Nina";-1
2143-10-15;-1.225341796875;0;-1;"0";"1";"Nina";-1
2143-11-15;-1.276123046875;0;-1;"0";"1";"Nina";-1
2143-12-15;-1.253662109375;0;-1;"0";"1";"Nina";-1
2144-01-15;-1.025146484375;0;-1;"0";"1";"Nina";-1
2144-02-15;-0.63427734375;0;-1;"0";"1";"Nina";-1
2144-03-15;-0.08837890625;0;0;"0";"0";"Neutre";0
2144-04-15;0.164794921875;0;0;"0";"0";"Neutre";0
2144-05-15;0.186767578125;0;0;"0";"0";"Neutre";0
2144-06-15;0.1435546875;0;0;"0";"0";"Neutre";0
2144-07-15;0.29736328125;0;0;"0";"0";"Neutre";0
2144-08-15;0.568115234375;1;0;"1";"0";"Nino";1
2144-09-15;0.824951171875;1;0;"1";"0";"Nino";1
2144-10-15;1.1513671875;1;0;"1";"0";"Nino";1
2144-11-15;1.335205078125;1;0;"1";"0";"Nino";1
2144-12-15;1.43017578125;1;0;"1";"0";"Nino";1
2145-01-15;1.4873046875;1;0;"1";"0";"Nino";1
2145-02-15;1.450439453125;1;0;"1";"0";"Nino";1
2145-03-15;1.450439453125;1;0;"1";"0";"Nino";1
2145-04-15;0.997314453125;1;0;"1";"0";"Nino";1
2145-05-15;0.095703125;0;0;"0";"0";"Neutre";0
2145-06-15;-1.241943359375;0;-1;"0";"1";"Nina";-1
2145-07-15;-2.085693359375;0;-1;"0";"1";"Nina";-1
2145-08-15;-2.166748046875;0;-1;"0";"1";"Nina";-1
2145-09-15;-2.064697265625;0;-1;"0";"1";"Nina";-1
2145-10-15;-2.1455078125;0;-1;"0";"1";"Nina";-1
2145-11-15;-2.410400390625;0;-1;"0";"1";"Nina";-1
2145-12-15;-2.36767578125;0;-1;"0";"1";"Nina";-1
2146-01-15;-2.070556640625;0;-1;"0";"1";"Nina";-1
2146-02-15;-1.413330078125;0;-1;"0";"1";"Nina";-1
2146-03-15;-0.6171875;0;-1;"0";"1";"Nina";-1
2146-04-15;-0.135498046875;0;0;"0";"0";"Neutre";0
2146-05-15;-0.02197265625;0;0;"0";"0";"Neutre";0
2146-06-15;-0.091796875;0;0;"0";"0";"Neutre";0
2146-07-15;-0.063720703125;0;0;"0";"0";"Neutre";0
2146-08-15;0.064697265625;0;0;"0";"0";"Neutre";0
2146-09-15;0.276611328125;0;0;"0";"0";"Neutre";0
2146-10-15;0.41162109375;0;0;"0";"0";"Neutre";0
2146-11-15;0.44921875;0;0;"0";"0";"Neutre";0
2146-12-15;0.236572265625;0;0;"0";"0";"Neutre";0
2147-01-15;0.1064453125;0;0;"0";"0";"Neutre";0
2147-02-15;0.1533203125;0;0;"0";"0";"Neutre";0
2147-03-15;0.24072265625;0;0;"0";"0";"Neutre";0
2147-04-15;0.1591796875;0;0;"0";"0";"Neutre";0
2147-05-15;-0.1767578125;0;0;"0";"0";"Neutre";0
2147-06-15;-0.45166015625;0;0;"0";"0";"Neutre";0
2147-07-15;-0.431396484375;0;0;"0";"0";"Neutre";0
2147-08-15;-0.287109375;0;0;"0";"0";"Neutre";0
2147-09-15;-0.129150390625;0;0;"0";"0";"Neutre";0
2147-10-15;-0.093994140625;0;0;"0";"0";"Neutre";0
2147-11-15;-0.1083984375;0;0;"0";"0";"Neutre";0
2147-12-15;-0.106689453125;0;0;"0";"0";"Neutre";0
2148-01-15;-0.060546875;0;0;"0";"0";"Neutre";0
2148-02-15;0.162353515625;0;0;"0";"0";"Neutre";0
2148-03-15;0.370849609375;0;0;"0";"0";"Neutre";0
2148-04-15;0.383056640625;0;0;"0";"0";"Neutre";0
2148-05-15;0.239990234375;0;0;"0";"0";"Neutre";0
2148-06-15;0.125244140625;0;0;"0";"0";"Neutre";0
2148-07-15;0.0615234375;0;0;"0";"0";"Neutre";0
2148-08-15;-0.00390625;0;0;"0";"0";"Neutre";0
2148-09-15;-0.0458984375;0;0;"0";"0";"Neutre";0
2148-10-15;0.164794921875;0;0;"0";"0";"Neutre";0
2148-11-15;0.455810546875;0;0;"0";"0";"Neutre";0
2148-12-15;0.665771484375;1;0;"0";"0";"Neutre";0
2149-01-15;0.6728515625;1;0;"0";"0";"Neutre";0
2149-02-15;0.627197265625;1;0;"0";"0";"Neutre";0
2149-03-15;0.549072265625;1;0;"0";"0";"Neutre";0
2149-04-15;0.1484375;0;0;"0";"0";"Neutre";0
2149-05-15;-0.494140625;0;0;"0";"0";"Neutre";0
2149-06-15;-1.39892578125;0;-1;"0";"1";"Nina";-1
2149-07-15;-1.84521484375;0;-1;"0";"1";"Nina";-1
2149-08-15;-2.010986328125;0;-1;"0";"1";"Nina";-1
2149-09-15;-2.004638671875;0;-1;"0";"1";"Nina";-1
2149-10-15;-2.056396484375;0;-1;"0";"1";"Nina";-1
2149-11-15;-2.3388671875;0;-1;"0";"1";"Nina";-1
2149-12-15;-2.5107421875;0;-1;"0";"1";"Nina";-1
2150-01-15;-2.4697265625;0;-1;"0";"1";"Nina";-1
2150-02-15;-1.907470703125;0;-1;"0";"1";"Nina";-1
2150-03-15;-1.134765625;0;-1;"0";"1";"Nina";-1
2150-04-15;-0.578857421875;0;-1;"0";"1";"Nina";-1
2150-05-15;-0.381103515625;0;0;"0";"0";"Neutre";0
2150-06-15;-0.341064453125;0;0;"0";"0";"Neutre";0
2150-07-15;-0.116455078125;0;0;"0";"0";"Neutre";0
2150-08-15;0.173583984375;0;0;"0";"0";"Neutre";0
2150-09-15;0.52392578125;1;0;"1";"0";"Nino";1
2150-10-15;0.823974609375;1;0;"1";"0";"Nino";1
2150-11-15;1.016845703125;1;0;"1";"0";"Nino";1
2150-12-15;0.946044921875;1;0;"1";"0";"Nino";1
2151-01-15;0.810302734375;1;0;"1";"0";"Nino";1
2151-02-15;0.7734375;1;0;"1";"0";"Nino";1
2151-03-15;0.77197265625;1;0;"1";"0";"Nino";1
2151-04-15;0.548583984375;1;0;"1";"0";"Nino";1
2151-05-15;0.0654296875;0;0;"0";"0";"Neutre";0
2151-06-15;-0.401611328125;0;0;"0";"0";"Neutre";0
2151-07-15;-0.71044921875;0;-1;"0";"1";"Nina";-1
2151-08-15;-0.70947265625;0;-1;"0";"1";"Nina";-1
2151-09-15;-0.715087890625;0;-1;"0";"1";"Nina";-1
2151-10-15;-0.61865234375;0;-1;"0";"1";"Nina";-1
2151-11-15;-0.65576171875;0;-1;"0";"1";"Nina";-1
2151-12-15;-0.7021484375;0;-1;"0";"1";"Nina";-1
2152-01-15;-0.8515625;0;-1;"0";"1";"Nina";-1
2152-02-15;-0.594970703125;0;-1;"0";"1";"Nina";-1
2152-03-15;-0.114013671875;0;0;"0";"0";"Neutre";0
2152-04-15;0.25;0;0;"0";"0";"Neutre";0
2152-05-15;0.24853515625;0;0;"0";"0";"Neutre";0
2152-06-15;0.166259765625;0;0;"0";"0";"Neutre";0
2152-07-15;0.33154296875;0;0;"0";"0";"Neutre";0
2152-08-15;0.693359375;1;0;"1";"0";"Nino";1
2152-09-15;1.057861328125;1;0;"1";"0";"Nino";1
2152-10-15;1.383544921875;1;0;"1";"0";"Nino";1
2152-11-15;1.5810546875;1;0;"1";"0";"Nino";1
2152-12-15;1.631103515625;1;0;"1";"0";"Nino";1
2153-01-15;1.466796875;1;0;"1";"0";"Nino";1
2153-02-15;1.354248046875;1;0;"1";"0";"Nino";1
2153-03-15;1.1982421875;1;0;"1";"0";"Nino";1
2153-04-15;0.623046875;1;0;"1";"0";"Nino";1
2153-05-15;-0.208984375;0;0;"0";"0";"Neutre";0
2153-06-15;-1.02978515625;0;-1;"0";"0";"Neutre";0
2153-07-15;-1.242919921875;0;-1;"0";"0";"Neutre";0
2153-08-15;-1.118896484375;0;-1;"0";"0";"Neutre";0
2153-09-15;-0.868408203125;0;-1;"0";"0";"Neutre";0
2153-10-15;-0.490478515625;0;0;"0";"0";"Neutre";0
2153-11-15;-0.35302734375;0;0;"0";"0";"Neutre";0
2153-12-15;-0.300048828125;0;0;"0";"0";"Neutre";0
2154-01-15;-0.4033203125;0;0;"0";"0";"Neutre";0
2154-02-15;-0.196044921875;0;0;"0";"0";"Neutre";0
2154-03-15;0.19921875;0;0;"0";"0";"Neutre";0
2154-04-15;0.455078125;0;0;"0";"0";"Neutre";0
2154-05-15;0.370361328125;0;0;"0";"0";"Neutre";0
2154-06-15;0.10693359375;0;0;"0";"0";"Neutre";0
2154-07-15;0.064453125;0;0;"0";"0";"Neutre";0
2154-08-15;0.090576171875;0;0;"0";"0";"Neutre";0
2154-09-15;0.02392578125;0;0;"0";"0";"Neutre";0
2154-10-15;-0.122802734375;0;0;"0";"0";"Neutre";0
2154-11-15;-0.270263671875;0;0;"0";"0";"Neutre";0
2154-12-15;-0.327880859375;0;0;"0";"0";"Neutre";0
2155-01-15;-0.374267578125;0;0;"0";"0";"Neutre";0
2155-02-15;-0.40771484375;0;0;"0";"0";"Neutre";0
2155-03-15;-0.3232421875;0;0;"0";"0";"Neutre";0
2155-04-15;-0.50439453125;0;-1;"0";"1";"Nina";-1
2155-05-15;-0.750732421875;0;-1;"0";"1";"Nina";-1
2155-06-15;-0.92724609375;0;-1;"0";"1";"Nina";-1
2155-07-15;-0.884521484375;0;-1;"0";"1";"Nina";-1
2155-08-15;-0.75048828125;0;-1;"0";"1";"Nina";-1
2155-09-15;-0.803955078125;0;-1;"0";"1";"Nina";-1
2155-10-15;-0.84228515625;0;-1;"0";"1";"Nina";-1
2155-11-15;-0.966064453125;0;-1;"0";"1";"Nina";-1
2155-12-15;-1.145751953125;0;-1;"0";"1";"Nina";-1
2156-01-15;-1.16943359375;0;-1;"0";"1";"Nina";-1
2156-02-15;-0.9033203125;0;-1;"0";"1";"Nina";-1
2156-03-15;-0.480712890625;0;0;"0";"0";"Neutre";0
2156-04-15;-0.3984375;0;0;"0";"0";"Neutre";0
2156-05-15;-0.458740234375;0;0;"0";"0";"Neutre";0
2156-06-15;-0.43017578125;0;0;"0";"0";"Neutre";0
2156-07-15;-0.094482421875;0;0;"0";"0";"Neutre";0
2156-08-15;0.17138671875;0;0;"0";"0";"Neutre";0
2156-09-15;0.460205078125;0;0;"0";"0";"Neutre";0
2156-10-15;0.7841796875;1;0;"1";"0";"Nino";1
2156-11-15;1.0869140625;1;0;"1";"0";"Nino";1
2156-12-15;1.1328125;1;0;"1";"0";"Nino";1
2157-01-15;0.841796875;1;0;"1";"0";"Nino";1
2157-02-15;0.65869140625;1;0;"1";"0";"Nino";1
2157-03-15;0.5380859375;1;0;"1";"0";"Nino";1
2157-04-15;0.360107421875;0;0;"0";"0";"Neutre";0
2157-05-15;-0.223876953125;0;0;"0";"0";"Neutre";0
2157-06-15;-0.839599609375;0;-1;"0";"0";"Neutre";0
2157-07-15;-1.06982421875;0;-1;"0";"0";"Neutre";0
2157-08-15;-0.826171875;0;-1;"0";"0";"Neutre";0
2157-09-15;-0.5048828125;0;-1;"0";"0";"Neutre";0
2157-10-15;-0.29638671875;0;0;"0";"0";"Neutre";0
2157-11-15;-0.306640625;0;0;"0";"0";"Neutre";0
2157-12-15;-0.331787109375;0;0;"0";"0";"Neutre";0
2158-01-15;-0.304931640625;0;0;"0";"0";"Neutre";0
2158-02-15;-0.117431640625;0;0;"0";"0";"Neutre";0
2158-03-15;0.120361328125;0;0;"0";"0";"Neutre";0
2158-04-15;0.237548828125;0;0;"0";"0";"Neutre";0
2158-05-15;0.222412109375;0;0;"0";"0";"Neutre";0
2158-06-15;0.152587890625;0;0;"0";"0";"Neutre";0
2158-07-15;0.115966796875;0;0;"0";"0";"Neutre";0
2158-08-15;0.152587890625;0;0;"0";"0";"Neutre";0
2158-09-15;0.350341796875;0;0;"0";"0";"Neutre";0
2158-10-15;0.661376953125;1;0;"1";"0";"Nino";1
2158-11-15;0.876953125;1;0;"1";"0";"Nino";1
2158-12-15;0.814697265625;1;0;"1";"0";"Nino";1
2159-01-15;0.620849609375;1;0;"1";"0";"Nino";1
2159-02-15;0.707275390625;1;0;"1";"0";"Nino";1
2159-03-15;0.905029296875;1;0;"1";"0";"Nino";1
2159-04-15;0.99462890625;1;0;"1";"0";"Nino";1
2159-05-15;0.83642578125;1;0;"1";"0";"Nino";1
2159-06-15;0.811279296875;1;0;"1";"0";"Nino";1
2159-07-15;1.214599609375;1;0;"1";"0";"Nino";1
2159-08-15;1.79736328125;1;0;"1";"0";"Nino";1
2159-09-15;2.29638671875;1;0;"1";"0";"Nino";1
2159-10-15;2.51513671875;1;0;"1";"0";"Nino";1
2159-11-15;2.52001953125;1;0;"1";"0";"Nino";1
2159-12-15;2.3662109375;1;0;"1";"0";"Nino";1
2160-01-15;2.10107421875;1;0;"1";"0";"Nino";1
2160-02-15;1.81005859375;1;0;"1";"0";"Nino";1
2160-03-15;1.564453125;1;0;"1";"0";"Nino";1
2160-04-15;0.875732421875;1;0;"1";"0";"Nino";1
2160-05-15;-0.041748046875;0;0;"0";"0";"Neutre";0
2160-06-15;-1.110595703125;0;-1;"0";"1";"Nina";-1
2160-07-15;-1.8505859375;0;-1;"0";"1";"Nina";-1
2160-08-15;-2.287109375;0;-1;"0";"1";"Nina";-1
2160-09-15;-2.652099609375;0;-1;"0";"1";"Nina";-1
2160-10-15;-2.9775390625;0;-1;"0";"1";"Nina";-1
2160-11-15;-3.2421875;0;-1;"0";"1";"Nina";-1
2160-12-15;-3.25732421875;0;-1;"0";"1";"Nina";-1
2161-01-15;-2.920654296875;0;-1;"0";"1";"Nina";-1
2161-02-15;-2.2822265625;0;-1;"0";"1";"Nina";-1
2161-03-15;-1.594482421875;0;-1;"0";"1";"Nina";-1
2161-04-15;-1.322509765625;0;-1;"0";"1";"Nina";-1
2161-05-15;-1.27001953125;0;-1;"0";"1";"Nina";-1
2161-06-15;-1.148193359375;0;-1;"0";"1";"Nina";-1
2161-07-15;-0.67236328125;0;-1;"0";"1";"Nina";-1
2161-08-15;-0.177001953125;0;0;"0";"0";"Neutre";0
2161-09-15;0.151123046875;0;0;"0";"0";"Neutre";0
2161-10-15;0.2392578125;0;0;"0";"0";"Neutre";0
2161-11-15;0.147216796875;0;0;"0";"0";"Neutre";0
2161-12-15;0.128662109375;0;0;"0";"0";"Neutre";0
2162-01-15;0.247802734375;0;0;"0";"0";"Neutre";0
2162-02-15;0.480712890625;0;0;"0";"0";"Neutre";0
2162-03-15;0.58251953125;1;0;"0";"0";"Neutre";0
2162-04-15;0.39697265625;0;0;"0";"0";"Neutre";0
2162-05-15;0.24658203125;0;0;"0";"0";"Neutre";0
2162-06-15;0.109130859375;0;0;"0";"0";"Neutre";0
2162-07-15;0.1171875;0;0;"0";"0";"Neutre";0
2162-08-15;0.22509765625;0;0;"0";"0";"Neutre";0
2162-09-15;0.49951171875;0;0;"0";"0";"Neutre";0
2162-10-15;0.882080078125;1;0;"1";"0";"Nino";1
2162-11-15;1.08251953125;1;0;"1";"0";"Nino";1
2162-12-15;1.1240234375;1;0;"1";"0";"Nino";1
2163-01-15;1.107666015625;1;0;"1";"0";"Nino";1
2163-02-15;1.133056640625;1;0;"1";"0";"Nino";1
2163-03-15;1.0693359375;1;0;"1";"0";"Nino";1
2163-04-15;0.98095703125;1;0;"1";"0";"Nino";1
2163-05-15;0.729248046875;1;0;"1";"0";"Nino";1
2163-06-15;0.3408203125;0;0;"0";"0";"Neutre";0
2163-07-15;-0.05810546875;0;0;"0";"0";"Neutre";0
2163-08-15;-0.179931640625;0;0;"0";"0";"Neutre";0
2163-09-15;-0.035400390625;0;0;"0";"0";"Neutre";0
2163-10-15;0.125244140625;0;0;"0";"0";"Neutre";0
2163-11-15;-0.004150390625;0;0;"0";"0";"Neutre";0
2163-12-15;-0.162841796875;0;0;"0";"0";"Neutre";0
2164-01-15;-0.203857421875;0;0;"0";"0";"Neutre";0
2164-02-15;-0.103515625;0;0;"0";"0";"Neutre";0
2164-03-15;0.082763671875;0;0;"0";"0";"Neutre";0
2164-04-15;0.07861328125;0;0;"0";"0";"Neutre";0
2164-05-15;0.147705078125;0;0;"0";"0";"Neutre";0
2164-06-15;0.154541015625;0;0;"0";"0";"Neutre";0
2164-07-15;0.28369140625;0;0;"0";"0";"Neutre";0
2164-08-15;0.32958984375;0;0;"0";"0";"Neutre";0
2164-09-15;0.512939453125;1;0;"0";"0";"Neutre";0
2164-10-15;0.6640625;1;0;"0";"0";"Neutre";0
2164-11-15;0.572265625;1;0;"0";"0";"Neutre";0
2164-12-15;0.384765625;0;0;"0";"0";"Neutre";0
2165-01-15;0.290283203125;0;0;"0";"0";"Neutre";0
2165-02-15;0.416748046875;0;0;"0";"0";"Neutre";0
2165-03-15;0.22119140625;0;0;"0";"0";"Neutre";0
2165-04-15;-0.28564453125;0;0;"0";"0";"Neutre";0
2165-05-15;-0.970703125;0;-1;"0";"1";"Nina";-1
2165-06-15;-1.554443359375;0;-1;"0";"1";"Nina";-1
2165-07-15;-1.96630859375;0;-1;"0";"1";"Nina";-1
2165-08-15;-2.114013671875;0;-1;"0";"1";"Nina";-1
2165-09-15;-2.1611328125;0;-1;"0";"1";"Nina";-1
2165-10-15;-2.336181640625;0;-1;"0";"1";"Nina";-1
2165-11-15;-2.5927734375;0;-1;"0";"1";"Nina";-1
2165-12-15;-2.672119140625;0;-1;"0";"1";"Nina";-1
2166-01-15;-2.268310546875;0;-1;"0";"1";"Nina";-1
2166-02-15;-1.758056640625;0;-1;"0";"1";"Nina";-1
2166-03-15;-1.201416015625;0;-1;"0";"1";"Nina";-1
2166-04-15;-0.896728515625;0;-1;"0";"1";"Nina";-1
2166-05-15;-0.697265625;0;-1;"0";"1";"Nina";-1
