"time_posixct";"nino34CE0";"CE0_Plus0_5";"CE0_Moins0_5";"CE0_Nino";"CE0_Nina";"CE0_Episode";"CE0_EpisodeNum"
2146-03-15;-0.466064453125;0;0;"0";"0";"Neutre";0
2146-04-15;-0.1220703125;0;0;"0";"0";"Neutre";0
2146-05-15;-0.045654296875;0;0;"0";"0";"Neutre";0
2146-06-15;-0.153564453125;0;0;"0";"0";"Neutre";0
2146-07-15;-0.1982421875;0;0;"0";"0";"Neutre";0
2146-08-15;-0.093017578125;0;0;"0";"0";"Neutre";0
2146-09-15;0.12158203125;0;0;"0";"0";"Neutre";0
2146-10-15;0.2763671875;0;0;"0";"0";"Neutre";0
2146-11-15;0.2958984375;0;0;"0";"0";"Neutre";0
2146-12-15;0.145751953125;0;0;"0";"0";"Neutre";0
2147-01-15;0.088623046875;0;0;"0";"0";"Neutre";0
2147-02-15;0.17626953125;0;0;"0";"0";"Neutre";0
2147-03-15;0.232666015625;0;0;"0";"0";"Neutre";0
2147-04-15;0.122802734375;0;0;"0";"0";"Neutre";0
2147-05-15;-0.21435546875;0;0;"0";"0";"Neutre";0
2147-06-15;-0.494873046875;0;0;"0";"0";"Neutre";0
2147-07-15;-0.53076171875;0;-1;"0";"0";"Neutre";0
2147-08-15;-0.40478515625;0;0;"0";"0";"Neutre";0
2147-09-15;-0.204345703125;0;0;"0";"0";"Neutre";0
2147-10-15;-0.118896484375;0;0;"0";"0";"Neutre";0
2147-11-15;-0.11328125;0;0;"0";"0";"Neutre";0
2147-12-15;-0.10791015625;0;0;"0";"0";"Neutre";0
2148-01-15;-0.022705078125;0;0;"0";"0";"Neutre";0
2148-02-15;0.199462890625;0;0;"0";"0";"Neutre";0
2148-03-15;0.37890625;0;0;"0";"0";"Neutre";0
2148-04-15;0.36767578125;0;0;"0";"0";"Neutre";0
2148-05-15;0.2265625;0;0;"0";"0";"Neutre";0
2148-06-15;0.09130859375;0;0;"0";"0";"Neutre";0
2148-07-15;-0.03173828125;0;0;"0";"0";"Neutre";0
2148-08-15;-0.10888671875;0;0;"0";"0";"Neutre";0
2148-09-15;-0.11865234375;0;0;"0";"0";"Neutre";0
2148-10-15;0.088134765625;0;0;"0";"0";"Neutre";0
2148-11-15;0.319580078125;0;0;"0";"0";"Neutre";0
2148-12-15;0.5087890625;1;0;"0";"0";"Neutre";0
2149-01-15;0.5771484375;1;0;"0";"0";"Neutre";0
2149-02-15;0.60400390625;1;0;"0";"0";"Neutre";0
2149-03-15;0.543212890625;1;0;"0";"0";"Neutre";0
2149-04-15;0.1591796875;0;0;"0";"0";"Neutre";0
2149-05-15;-0.46240234375;0;0;"0";"0";"Neutre";0
2149-06-15;-1.24462890625;0;-1;"0";"1";"Nina";-1
2149-07-15;-1.63720703125;0;-1;"0";"1";"Nina";-1
2149-08-15;-1.76904296875;0;-1;"0";"1";"Nina";-1
2149-09-15;-1.733154296875;0;-1;"0";"1";"Nina";-1
2149-10-15;-1.72509765625;0;-1;"0";"1";"Nina";-1
2149-11-15;-1.884521484375;0;-1;"0";"1";"Nina";-1
2149-12-15;-2.001708984375;0;-1;"0";"1";"Nina";-1
2150-01-15;-1.92822265625;0;-1;"0";"1";"Nina";-1
2150-02-15;-1.468994140625;0;-1;"0";"1";"Nina";-1
2150-03-15;-0.897216796875;0;-1;"0";"1";"Nina";-1
2150-04-15;-0.502197265625;0;-1;"0";"1";"Nina";-1
2150-05-15;-0.396240234375;0;0;"0";"0";"Neutre";0
2150-06-15;-0.400634765625;0;0;"0";"0";"Neutre";0
2150-07-15;-0.2568359375;0;0;"0";"0";"Neutre";0
2150-08-15;0.00439453125;0;0;"0";"0";"Neutre";0
2150-09-15;0.348388671875;0;0;"0";"0";"Neutre";0
2150-10-15;0.631591796875;1;0;"1";"0";"Nino";1
2150-11-15;0.769775390625;1;0;"1";"0";"Nino";1
2150-12-15;0.7275390625;1;0;"1";"0";"Nino";1
2151-01-15;0.669677734375;1;0;"1";"0";"Nino";1
2151-02-15;0.703857421875;1;0;"1";"0";"Nino";1
2151-03-15;0.708740234375;1;0;"1";"0";"Nino";1
2151-04-15;0.511474609375;1;0;"1";"0";"Nino";1
2151-05-15;0.04638671875;0;0;"0";"0";"Neutre";0
2151-06-15;-0.3935546875;0;0;"0";"0";"Neutre";0
2151-07-15;-0.71728515625;0;-1;"0";"1";"Nina";-1
2151-08-15;-0.7373046875;0;-1;"0";"1";"Nina";-1
2151-09-15;-0.697509765625;0;-1;"0";"1";"Nina";-1
2151-10-15;-0.58349609375;0;-1;"0";"1";"Nina";-1
2151-11-15;-0.58935546875;0;-1;"0";"1";"Nina";-1
2151-12-15;-0.614501953125;0;-1;"0";"1";"Nina";-1
2152-01-15;-0.682373046875;0;-1;"0";"1";"Nina";-1
2152-02-15;-0.41650390625;0;0;"0";"0";"Neutre";0
2152-03-15;-0.007568359375;0;0;"0";"0";"Neutre";0
2152-04-15;0.28369140625;0;0;"0";"0";"Neutre";0
2152-05-15;0.258544921875;0;0;"0";"0";"Neutre";0
2152-06-15;0.135009765625;0;0;"0";"0";"Neutre";0
2152-07-15;0.17919921875;0;0;"0";"0";"Neutre";0
2152-08-15;0.44140625;0;0;"0";"0";"Neutre";0
2152-09-15;0.76953125;1;0;"1";"0";"Nino";1
2152-10-15;1.116455078125;1;0;"1";"0";"Nino";1
2152-11-15;1.336669921875;1;0;"1";"0";"Nino";1
2152-12-15;1.43310546875;1;0;"1";"0";"Nino";1
2153-01-15;1.32421875;1;0;"1";"0";"Nino";1
2153-02-15;1.27587890625;1;0;"1";"0";"Nino";1
2153-03-15;1.132568359375;1;0;"1";"0";"Nino";1
2153-04-15;0.5927734375;1;0;"1";"0";"Nino";1
2153-05-15;-0.20703125;0;0;"0";"0";"Neutre";0
2153-06-15;-0.94482421875;0;-1;"0";"0";"Neutre";0
2153-07-15;-1.141845703125;0;-1;"0";"0";"Neutre";0
2153-08-15;-1.03759765625;0;-1;"0";"0";"Neutre";0
2153-09-15;-0.805419921875;0;-1;"0";"0";"Neutre";0
2153-10-15;-0.474853515625;0;0;"0";"0";"Neutre";0
2153-11-15;-0.330322265625;0;0;"0";"0";"Neutre";0
2153-12-15;-0.2841796875;0;0;"0";"0";"Neutre";0
2154-01-15;-0.3271484375;0;0;"0";"0";"Neutre";0
2154-02-15;-0.123291015625;0;0;"0";"0";"Neutre";0
2154-03-15;0.22802734375;0;0;"0";"0";"Neutre";0
2154-04-15;0.46240234375;0;0;"0";"0";"Neutre";0
2154-05-15;0.376220703125;0;0;"0";"0";"Neutre";0
2154-06-15;0.05712890625;0;0;"0";"0";"Neutre";0
2154-07-15;-0.074462890625;0;0;"0";"0";"Neutre";0
2154-08-15;-0.068115234375;0;0;"0";"0";"Neutre";0
2154-09-15;-0.031005859375;0;0;"0";"0";"Neutre";0
2154-10-15;-0.098876953125;0;0;"0";"0";"Neutre";0
2154-11-15;-0.224365234375;0;0;"0";"0";"Neutre";0
2154-12-15;-0.281982421875;0;0;"0";"0";"Neutre";0
2155-01-15;-0.291748046875;0;0;"0";"0";"Neutre";0
2155-02-15;-0.3076171875;0;0;"0";"0";"Neutre";0
2155-03-15;-0.281494140625;0;0;"0";"0";"Neutre";0
2155-04-15;-0.479736328125;0;0;"0";"0";"Neutre";0
2155-05-15;-0.732666015625;0;-1;"0";"1";"Nina";-1
2155-06-15;-0.91064453125;0;-1;"0";"1";"Nina";-1
2155-07-15;-0.9013671875;0;-1;"0";"1";"Nina";-1
2155-08-15;-0.786376953125;0;-1;"0";"1";"Nina";-1
2155-09-15;-0.75830078125;0;-1;"0";"1";"Nina";-1
2155-10-15;-0.758056640625;0;-1;"0";"1";"Nina";-1
2155-11-15;-0.842041015625;0;-1;"0";"1";"Nina";-1
2155-12-15;-0.959228515625;0;-1;"0";"1";"Nina";-1
2156-01-15;-0.910400390625;0;-1;"0";"1";"Nina";-1
2156-02-15;-0.64501953125;0;-1;"0";"1";"Nina";-1
2156-03-15;-0.375;0;0;"0";"0";"Neutre";0
2156-04-15;-0.389404296875;0;0;"0";"0";"Neutre";0
2156-05-15;-0.487060546875;0;0;"0";"0";"Neutre";0
2156-06-15;-0.488525390625;0;0;"0";"0";"Neutre";0
2156-07-15;-0.238037109375;0;0;"0";"0";"Neutre";0
2156-08-15;-0.00634765625;0;0;"0";"0";"Neutre";0
2156-09-15;0.2802734375;0;0;"0";"0";"Neutre";0
2156-10-15;0.57568359375;1;0;"1";"0";"Nino";1
2156-11-15;0.829833984375;1;0;"1";"0";"Nino";1
2156-12-15;0.89453125;1;0;"1";"0";"Nino";1
2157-01-15;0.720703125;1;0;"1";"0";"Nino";1
2157-02-15;0.611328125;1;0;"1";"0";"Nino";1
2157-03-15;0.51318359375;1;0;"1";"0";"Nino";1
2157-04-15;0.33837890625;0;0;"0";"0";"Neutre";0
2157-05-15;-0.225341796875;0;0;"0";"0";"Neutre";0
2157-06-15;-0.771484375;0;-1;"0";"0";"Neutre";0
2157-07-15;-1.013671875;0;-1;"0";"0";"Neutre";0
2157-08-15;-0.80810546875;0;-1;"0";"0";"Neutre";0
2157-09-15;-0.509765625;0;-1;"0";"0";"Neutre";0
2157-10-15;-0.311279296875;0;0;"0";"0";"Neutre";0
2157-11-15;-0.29833984375;0;0;"0";"0";"Neutre";0
2157-12-15;-0.331787109375;0;0;"0";"0";"Neutre";0
2158-01-15;-0.255859375;0;0;"0";"0";"Neutre";0
2158-02-15;-0.051513671875;0;0;"0";"0";"Neutre";0
2158-03-15;0.159423828125;0;0;"0";"0";"Neutre";0
2158-04-15;0.25244140625;0;0;"0";"0";"Neutre";0
2158-05-15;0.234130859375;0;0;"0";"0";"Neutre";0
2158-06-15;0.1123046875;0;0;"0";"0";"Neutre";0
2158-07-15;-0.01220703125;0;0;"0";"0";"Neutre";0
2158-08-15;-0.01318359375;0;0;"0";"0";"Neutre";0
2158-09-15;0.177978515625;0;0;"0";"0";"Neutre";0
2158-10-15;0.458984375;0;0;"0";"0";"Neutre";0
2158-11-15;0.626953125;1;0;"1";"0";"Nino";1
2158-12-15;0.6025390625;1;0;"1";"0";"Nino";1
2159-01-15;0.51806640625;1;0;"1";"0";"Nino";1
2159-02-15;0.673583984375;1;0;"1";"0";"Nino";1
2159-03-15;0.88232421875;1;0;"1";"0";"Nino";1
2159-04-15;0.984130859375;1;0;"1";"0";"Nino";1
2159-05-15;0.88037109375;1;0;"1";"0";"Nino";1
2159-06-15;0.9130859375;1;0;"1";"0";"Nino";1
2159-07-15;1.182373046875;1;0;"1";"0";"Nino";1
2159-08-15;1.60400390625;1;0;"1";"0";"Nino";1
2159-09-15;1.991455078125;1;0;"1";"0";"Nino";1
2159-10-15;2.315185546875;1;0;"1";"0";"Nino";1
2159-11-15;2.40283203125;1;0;"1";"0";"Nino";1
2159-12-15;2.31201171875;1;0;"1";"0";"Nino";1
2160-01-15;2.031982421875;1;0;"1";"0";"Nino";1
2160-02-15;1.771484375;1;0;"1";"0";"Nino";1
2160-03-15;1.5087890625;1;0;"1";"0";"Nino";1
2160-04-15;0.8623046875;1;0;"1";"0";"Nino";1
2160-05-15;-0.027099609375;0;0;"0";"0";"Neutre";0
2160-06-15;-0.985595703125;0;-1;"0";"1";"Nina";-1
2160-07-15;-1.65576171875;0;-1;"0";"1";"Nina";-1
2160-08-15;-1.9541015625;0;-1;"0";"1";"Nina";-1
2160-09-15;-2.18115234375;0;-1;"0";"1";"Nina";-1
2160-10-15;-2.354736328125;0;-1;"0";"1";"Nina";-1
2160-11-15;-2.58154296875;0;-1;"0";"1";"Nina";-1
2160-12-15;-2.634033203125;0;-1;"0";"1";"Nina";-1
2161-01-15;-2.367919921875;0;-1;"0";"1";"Nina";-1
2161-02-15;-1.802734375;0;-1;"0";"1";"Nina";-1
2161-03-15;-1.25634765625;0;-1;"0";"1";"Nina";-1
2161-04-15;-1.086669921875;0;-1;"0";"1";"Nina";-1
2161-05-15;-1.132080078125;0;-1;"0";"1";"Nina";-1
2161-06-15;-1.0771484375;0;-1;"0";"1";"Nina";-1
2161-07-15;-0.73291015625;0;-1;"0";"1";"Nina";-1
2161-08-15;-0.29150390625;0;0;"0";"0";"Neutre";0
2161-09-15;0.020751953125;0;0;"0";"0";"Neutre";0
2161-10-15;0.137451171875;0;0;"0";"0";"Neutre";0
2161-11-15;0.067626953125;0;0;"0";"0";"Neutre";0
2161-12-15;0.070068359375;0;0;"0";"0";"Neutre";0
2162-01-15;0.232666015625;0;0;"0";"0";"Neutre";0
2162-02-15;0.46484375;0;0;"0";"0";"Neutre";0
2162-03-15;0.562255859375;1;0;"0";"0";"Neutre";0
2162-04-15;0.39013671875;0;0;"0";"0";"Neutre";0
2162-05-15;0.24169921875;0;0;"0";"0";"Neutre";0
2162-06-15;0.065185546875;0;0;"0";"0";"Neutre";0
2162-07-15;0.012451171875;0;0;"0";"0";"Neutre";0
2162-08-15;0.085205078125;0;0;"0";"0";"Neutre";0
2162-09-15;0.340576171875;0;0;"0";"0";"Neutre";0
2162-10-15;0.679443359375;1;0;"1";"0";"Nino";1
2162-11-15;0.855712890625;1;0;"1";"0";"Nino";1
2162-12-15;0.932861328125;1;0;"1";"0";"Nino";1
2163-01-15;0.975341796875;1;0;"1";"0";"Nino";1
2163-02-15;1.0380859375;1;0;"1";"0";"Nino";1
2163-03-15;0.994140625;1;0;"1";"0";"Nino";1
2163-04-15;0.9453125;1;0;"1";"0";"Nino";1
2163-05-15;0.74169921875;1;0;"1";"0";"Nino";1
2163-06-15;0.358154296875;0;0;"0";"0";"Neutre";0
2163-07-15;-0.0791015625;0;0;"0";"0";"Neutre";0
2163-08-15;-0.23828125;0;0;"0";"0";"Neutre";0
2163-09-15;-0.083740234375;0;0;"0";"0";"Neutre";0
2163-10-15;0.07470703125;0;0;"0";"0";"Neutre";0
2163-11-15;-0.037109375;0;0;"0";"0";"Neutre";0
2163-12-15;-0.179443359375;0;0;"0";"0";"Neutre";0
2164-01-15;-0.16455078125;0;0;"0";"0";"Neutre";0
2164-02-15;-0.0654296875;0;0;"0";"0";"Neutre";0
2164-03-15;0.08154296875;0;0;"0";"0";"Neutre";0
2164-04-15;0.06005859375;0;0;"0";"0";"Neutre";0
2164-05-15;0.134033203125;0;0;"0";"0";"Neutre";0
2164-06-15;0.10498046875;0;0;"0";"0";"Neutre";0
2164-07-15;0.1474609375;0;0;"0";"0";"Neutre";0
2164-08-15;0.157958984375;0;0;"0";"0";"Neutre";0
2164-09-15;0.3251953125;0;0;"0";"0";"Neutre";0
2164-10-15;0.466796875;0;0;"0";"0";"Neutre";0
2164-11-15;0.394775390625;0;0;"0";"0";"Neutre";0
2164-12-15;0.27392578125;0;0;"0";"0";"Neutre";0
2165-01-15;0.265869140625;0;0;"0";"0";"Neutre";0
2165-02-15;0.40380859375;0;0;"0";"0";"Neutre";0
2165-03-15;0.22216796875;0;0;"0";"0";"Neutre";0
2165-04-15;-0.237548828125;0;0;"0";"0";"Neutre";0
2165-05-15;-0.89013671875;0;-1;"0";"1";"Nina";-1
2165-06-15;-1.369140625;0;-1;"0";"1";"Nina";-1
2165-07-15;-1.74853515625;0;-1;"0";"1";"Nina";-1
2165-08-15;-1.84130859375;0;-1;"0";"1";"Nina";-1
2165-09-15;-1.85546875;0;-1;"0";"1";"Nina";-1
2165-10-15;-1.9326171875;0;-1;"0";"1";"Nina";-1
2165-11-15;-2.088623046875;0;-1;"0";"1";"Nina";-1
2165-12-15;-2.114501953125;0;-1;"0";"1";"Nina";-1
2166-01-15;-1.735595703125;0;-1;"0";"1";"Nina";-1
2166-02-15;-1.284912109375;0;-1;"0";"1";"Nina";-1
2166-03-15;-0.887451171875;0;-1;"0";"1";"Nina";-1
2166-04-15;-0.72265625;0;-1;"0";"1";"Nina";-1
2166-05-15;-0.64990234375;0;-1;"0";"1";"Nina";-1
2166-06-15;-0.60205078125;0;-1;"0";"1";"Nina";-1
2166-07-15;-0.47607421875;0;0;"0";"0";"Neutre";0
2166-08-15;-0.118408203125;0;0;"0";"0";"Neutre";0
2166-09-15;0.24365234375;0;0;"0";"0";"Neutre";0
2166-10-15;0.494873046875;0;0;"0";"0";"Neutre";0
2166-11-15;0.540283203125;1;0;"0";"0";"Neutre";0
2166-12-15;0.475341796875;0;0;"0";"0";"Neutre";0
2167-01-15;0.4775390625;0;0;"0";"0";"Neutre";0
2167-02-15;0.665771484375;1;0;"0";"0";"Neutre";0
2167-03-15;0.96142578125;1;0;"0";"0";"Neutre";0
2167-04-15;0.91748046875;1;0;"0";"0";"Neutre";0
2167-05-15;0.426513671875;0;0;"0";"0";"Neutre";0
2167-06-15;-0.208251953125;0;0;"0";"0";"Neutre";0
2167-07-15;-0.725830078125;0;-1;"0";"1";"Nina";-1
2167-08-15;-0.85693359375;0;-1;"0";"1";"Nina";-1
2167-09-15;-0.838623046875;0;-1;"0";"1";"Nina";-1
2167-10-15;-0.649169921875;0;-1;"0";"1";"Nina";-1
2167-11-15;-0.656494140625;0;-1;"0";"1";"Nina";-1
2167-12-15;-0.59375;0;-1;"0";"1";"Nina";-1
2168-01-15;-0.261474609375;0;0;"0";"0";"Neutre";0
2168-02-15;0.351318359375;0;0;"0";"0";"Neutre";0
2168-03-15;0.870361328125;1;0;"0";"0";"Neutre";0
2168-04-15;0.8818359375;1;0;"0";"0";"Neutre";0
2168-05-15;0.655029296875;1;0;"0";"0";"Neutre";0
2168-06-15;0.279296875;0;0;"0";"0";"Neutre";0
2168-07-15;0.046142578125;0;0;"0";"0";"Neutre";0
2168-08-15;0.003173828125;0;0;"0";"0";"Neutre";0
2168-09-15;0.1298828125;0;0;"0";"0";"Neutre";0
2168-10-15;0.297607421875;0;0;"0";"0";"Neutre";0
2168-11-15;0.3583984375;0;0;"0";"0";"Neutre";0
2168-12-15;0.43701171875;0;0;"0";"0";"Neutre";0
2169-01-15;0.511962890625;1;0;"0";"0";"Neutre";0
2169-02-15;0.554443359375;1;0;"0";"0";"Neutre";0
2169-03-15;0.415771484375;0;0;"0";"0";"Neutre";0
2169-04-15;0.05615234375;0;0;"0";"0";"Neutre";0
2169-05-15;-0.2421875;0;0;"0";"0";"Neutre";0
2169-06-15;-0.369140625;0;0;"0";"0";"Neutre";0
2169-07-15;-0.32568359375;0;0;"0";"0";"Neutre";0
2169-08-15;-0.345458984375;0;0;"0";"0";"Neutre";0
2169-09-15;-0.457275390625;0;0;"0";"0";"Neutre";0
2169-10-15;-0.631591796875;0;-1;"0";"1";"Nina";-1
2169-11-15;-0.990966796875;0;-1;"0";"1";"Nina";-1
2169-12-15;-1.380615234375;0;-1;"0";"1";"Nina";-1
2170-01-15;-1.406494140625;0;-1;"0";"1";"Nina";-1
2170-02-15;-0.966796875;0;-1;"0";"1";"Nina";-1
2170-03-15;-0.391845703125;0;0;"0";"0";"Neutre";0
2170-04-15;0.034912109375;0;0;"0";"0";"Neutre";0
2170-05-15;0.164306640625;0;0;"0";"0";"Neutre";0
2170-06-15;0.05810546875;0;0;"0";"0";"Neutre";0
2170-07-15;-0.141845703125;0;0;"0";"0";"Neutre";0
2170-08-15;-0.28515625;0;0;"0";"0";"Neutre";0
2170-09-15;-0.48046875;0;0;"0";"0";"Neutre";0
2170-10-15;-0.5830078125;0;-1;"0";"0";"Neutre";0
2170-11-15;-0.697998046875;0;-1;"0";"0";"Neutre";0
2170-12-15;-0.575927734375;0;-1;"0";"0";"Neutre";0
2171-01-15;-0.430419921875;0;0;"0";"0";"Neutre";0
2171-02-15;-0.10205078125;0;0;"0";"0";"Neutre";0
2171-03-15;0.241455078125;0;0;"0";"0";"Neutre";0
2171-04-15;0.521240234375;1;0;"0";"0";"Neutre";0
2171-05-15;0.505859375;1;0;"0";"0";"Neutre";0
2171-06-15;0.275146484375;0;0;"0";"0";"Neutre";0
2171-07-15;0.03857421875;0;0;"0";"0";"Neutre";0
2171-08-15;-0.082763671875;0;0;"0";"0";"Neutre";0
2171-09-15;-0.125;0;0;"0";"0";"Neutre";0
2171-10-15;-0.187744140625;0;0;"0";"0";"Neutre";0
2171-11-15;-0.1904296875;0;0;"0";"0";"Neutre";0
2171-12-15;-0.050048828125;0;0;"0";"0";"Neutre";0
2172-01-15;0.168212890625;0;0;"0";"0";"Neutre";0
2172-02-15;0.4326171875;0;0;"0";"0";"Neutre";0
2172-03-15;0.630859375;1;0;"0";"0";"Neutre";0
2172-04-15;0.72705078125;1;0;"0";"0";"Neutre";0
2172-05-15;0.55908203125;1;0;"0";"0";"Neutre";0
2172-06-15;0.192626953125;0;0;"0";"0";"Neutre";0
2172-07-15;-0.00732421875;0;0;"0";"0";"Neutre";0
2172-08-15;0.005126953125;0;0;"0";"0";"Neutre";0
2172-09-15;0.1650390625;0;0;"0";"0";"Neutre";0
2172-10-15;0.19580078125;0;0;"0";"0";"Neutre";0
2172-11-15;0.16162109375;0;0;"0";"0";"Neutre";0
2172-12-15;0.170654296875;0;0;"0";"0";"Neutre";0
2173-01-15;0.230224609375;0;0;"0";"0";"Neutre";0
2173-02-15;0.406982421875;0;0;"0";"0";"Neutre";0
2173-03-15;0.607421875;1;0;"0";"0";"Neutre";0
2173-04-15;0.599365234375;1;0;"0";"0";"Neutre";0
2173-05-15;0.432373046875;0;0;"0";"0";"Neutre";0
2173-06-15;0.144287109375;0;0;"0";"0";"Neutre";0
2173-07-15;-0.0400390625;0;0;"0";"0";"Neutre";0
2173-08-15;-0.015869140625;0;0;"0";"0";"Neutre";0
2173-09-15;0.121826171875;0;0;"0";"0";"Neutre";0
2173-10-15;0.336669921875;0;0;"0";"0";"Neutre";0
2173-11-15;0.41162109375;0;0;"0";"0";"Neutre";0
2173-12-15;0.427734375;0;0;"0";"0";"Neutre";0
2174-01-15;0.385009765625;0;0;"0";"0";"Neutre";0
2174-02-15;0.3076171875;0;0;"0";"0";"Neutre";0
2174-03-15;0.24609375;0;0;"0";"0";"Neutre";0
2174-04-15;0.176025390625;0;0;"0";"0";"Neutre";0
2174-05-15;0.11181640625;0;0;"0";"0";"Neutre";0
2174-06-15;0.013427734375;0;0;"0";"0";"Neutre";0
2174-07-15;-0.08349609375;0;0;"0";"0";"Neutre";0
2174-08-15;-0.26123046875;0;0;"0";"0";"Neutre";0
2174-09-15;-0.560791015625;0;-1;"0";"1";"Nina";-1
2174-10-15;-0.916259765625;0;-1;"0";"1";"Nina";-1
2174-11-15;-1.201416015625;0;-1;"0";"1";"Nina";-1
2174-12-15;-1.316650390625;0;-1;"0";"1";"Nina";-1
2175-01-15;-1.204345703125;0;-1;"0";"1";"Nina";-1
2175-02-15;-0.80517578125;0;-1;"0";"1";"Nina";-1
2175-03-15;-0.32080078125;0;0;"0";"0";"Neutre";0
2175-04-15;-0.002197265625;0;0;"0";"0";"Neutre";0
2175-05-15;0.140869140625;0;0;"0";"0";"Neutre";0
2175-06-15;0.238525390625;0;0;"0";"0";"Neutre";0
2175-07-15;0.37841796875;0;0;"0";"0";"Neutre";0
2175-08-15;0.4462890625;0;0;"0";"0";"Neutre";0
2175-09-15;0.36376953125;0;0;"0";"0";"Neutre";0
2175-10-15;0.189208984375;0;0;"0";"0";"Neutre";0
2175-11-15;-0.083740234375;0;0;"0";"0";"Neutre";0
2175-12-15;-0.393310546875;0;0;"0";"0";"Neutre";0
2176-01-15;-0.670166015625;0;-1;"0";"0";"Neutre";0
2176-02-15;-0.612548828125;0;-1;"0";"0";"Neutre";0
2176-03-15;-0.5087890625;0;-1;"0";"0";"Neutre";0
2176-04-15;-0.380859375;0;0;"0";"0";"Neutre";0
2176-05-15;-0.52001953125;0;-1;"0";"0";"Neutre";0
2176-06-15;-0.6103515625;0;-1;"0";"0";"Neutre";0
2176-07-15;-0.604248046875;0;-1;"0";"0";"Neutre";0
2176-08-15;-0.508544921875;0;-1;"0";"0";"Neutre";0
2176-09-15;-0.440185546875;0;0;"0";"0";"Neutre";0
2176-10-15;-0.46435546875;0;0;"0";"0";"Neutre";0
2176-11-15;-0.54931640625;0;-1;"0";"0";"Neutre";0
2176-12-15;-0.43359375;0;0;"0";"0";"Neutre";0
2177-01-15;-0.117919921875;0;0;"0";"0";"Neutre";0
2177-02-15;0.3720703125;0;0;"0";"0";"Neutre";0
2177-03-15;0.850830078125;1;0;"1";"0";"Nino";1
2177-04-15;1.0546875;1;0;"1";"0";"Nino";1
2177-05-15;1.1103515625;1;0;"1";"0";"Nino";1
2177-06-15;1.069580078125;1;0;"1";"0";"Nino";1
2177-07-15;1.114013671875;1;0;"1";"0";"Nino";1
2177-08-15;1.287353515625;1;0;"1";"0";"Nino";1
2177-09-15;1.54052734375;1;0;"1";"0";"Nino";1
2177-10-15;1.865966796875;1;0;"1";"0";"Nino";1
2177-11-15;1.97119140625;1;0;"1";"0";"Nino";1
2177-12-15;2.01416015625;1;0;"1";"0";"Nino";1
2178-01-15;1.921630859375;1;0;"1";"0";"Nino";1
2178-02-15;1.653564453125;1;0;"1";"0";"Nino";1
2178-03-15;1.150146484375;1;0;"1";"0";"Nino";1
2178-04-15;0.544677734375;1;0;"1";"0";"Nino";1
2178-05-15;0.02587890625;0;0;"0";"0";"Neutre";0
2178-06-15;-0.64697265625;0;-1;"0";"1";"Nina";-1
2178-07-15;-1.196044921875;0;-1;"0";"1";"Nina";-1
2178-08-15;-1.547119140625;0;-1;"0";"1";"Nina";-1
2178-09-15;-1.61865234375;0;-1;"0";"1";"Nina";-1
2178-10-15;-1.711181640625;0;-1;"0";"1";"Nina";-1
2178-11-15;-1.82666015625;0;-1;"0";"1";"Nina";-1
2178-12-15;-1.7900390625;0;-1;"0";"1";"Nina";-1
2179-01-15;-1.4716796875;0;-1;"0";"1";"Nina";-1
2179-02-15;-0.9736328125;0;-1;"0";"1";"Nina";-1
2179-03-15;-0.5078125;0;-1;"0";"1";"Nina";-1
2179-04-15;-0.273193359375;0;0;"0";"0";"Neutre";0
2179-05-15;-0.267822265625;0;0;"0";"0";"Neutre";0
2179-06-15;-0.297119140625;0;0;"0";"0";"Neutre";0
2179-07-15;-0.299560546875;0;0;"0";"0";"Neutre";0
2179-08-15;-0.2001953125;0;0;"0";"0";"Neutre";0
2179-09-15;-0.079833984375;0;0;"0";"0";"Neutre";0
2179-10-15;-0.02490234375;0;0;"0";"0";"Neutre";0
2179-11-15;-0.053955078125;0;0;"0";"0";"Neutre";0
2179-12-15;-0.0576171875;0;0;"0";"0";"Neutre";0
2180-01-15;0.1904296875;0;0;"0";"0";"Neutre";0
2180-02-15;0.68994140625;1;0;"1";"0";"Nino";1
2180-03-15;1.15869140625;1;0;"1";"0";"Nino";1
2180-04-15;1.290283203125;1;0;"1";"0";"Nino";1
2180-05-15;1.16357421875;1;0;"1";"0";"Nino";1
2180-06-15;0.84716796875;1;0;"1";"0";"Nino";1
2180-07-15;0.69677734375;1;0;"1";"0";"Nino";1
2180-08-15;0.73095703125;1;0;"1";"0";"Nino";1
2180-09-15;0.951171875;1;0;"1";"0";"Nino";1
2180-10-15;1.181884765625;1;0;"1";"0";"Nino";1
2180-11-15;1.332763671875;1;0;"1";"0";"Nino";1
2180-12-15;1.535400390625;1;0;"1";"0";"Nino";1
2181-01-15;1.84716796875;1;0;"1";"0";"Nino";1
2181-02-15;2.068603515625;1;0;"1";"0";"Nino";1
2181-03-15;1.953369140625;1;0;"1";"0";"Nino";1
2181-04-15;1.3818359375;1;0;"1";"0";"Nino";1
2181-05-15;0.56005859375;1;0;"1";"0";"Nino";1
2181-06-15;-0.224853515625;0;0;"0";"0";"Neutre";0
2181-07-15;-0.63330078125;0;-1;"0";"1";"Nina";-1
2181-08-15;-0.685791015625;0;-1;"0";"1";"Nina";-1
2181-09-15;-0.66357421875;0;-1;"0";"1";"Nina";-1
2181-10-15;-0.6884765625;0;-1;"0";"1";"Nina";-1
